cfg,id,providers_jsd,providers_decision,Delta_norm,Delta_decision,n_frag,run_dir,run_csv_file,run_json_file,run_arg_queries,run_arg_embeddings,run_arg_indexes,run_arg_out,run_arg_topk,run_arg_n_test,run_arg_seed,run_arg_bootstrap_B,run_arg_p_threshold,run_arg_m,run_arg_sample_mode,run_arg_ks,run_arg_calib_sample,run_arg_max_search_k,run_arg_near_threshold_global,run_arg_N_calib,run_arg_p_for_dp,run_arg_partial_k_map,run_arg_no_data_action,run_arg_debug_ids,run_arg_report_topk_l1,run_arg_phi_boot_B,run_arg_degrade_p,run_tau_jsd,run_tau_delta,run_global_ref,run_n_calibration
omit_DP1,Q0092,0.2869342814631164,ok,2.677333617341387,ok,1,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0089,,no_data,15619999999.999998,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0078,0.2869342814631164,ok,2.582269408591272,ok,2,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0177,,no_data,6549999999.999999,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0074,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0147,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0172,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0130,,no_data,8509999999.999999,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0072,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0136,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0115,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0065,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0178,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0167,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0088,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0090,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0125,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0138,,no_data,15660000000.0,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0163,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0132,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0086,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0152,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0144,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0150,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0168,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0114,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0174,,no_data,15580000000.0,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0118,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0166,0.3329483657416677,ok,2.999451659217452,ok,1,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0176,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0061,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0081,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0165,0.2869342814631164,ok,2.677333617341387,ok,1,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0104,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0146,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0080,,no_data,15619999999.999998,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0161,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0180,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0171,0.121503028856966,ok,2.017275369703051,ok,4,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0162,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0109,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0073,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0106,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0105,,no_data,15320000000.0,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0094,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0066,0.1400329310896459,ok,1.6557479379159266,ok,3,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0119,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0076,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0135,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0071,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0098,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0107,,no_data,15630000000.0,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0097,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0134,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0133,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0164,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0063,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0103,0.121503028856966,ok,2.017275369703051,ok,4,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0179,,no_data,13560000000.0,alert,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0110,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0079,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0151,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
omit_DP1,Q0117,,no_data,3.5348305134899736,ok,0,testQSensbp10,testQSensbp10\structural_double_flat_20260227_205757.csv,testQSensbp10\structural_double_end2end_20260227_205757.json,queries.json,queries_with_embeddings.json,indexes/federated,testQSensbp10,2,120,42,5000,0.95,2,same,True,,300,,60,10,,ignore,,0.2,2000,0.5,0.42468141088963746,6.599683997243631,"[0.3072916666666667, 0.3125, 0.3802083333333334]",60
